id, review
108, "Nearly a retelling of the original sci-fi masterpiecebut withyou knowmore than one alien this time."
108, "<b><i>“get away from her you bitch!”&nbsp;</b></p>"
108, "i felt that"
108, "There's literally a part where an alien properly uses an elevator.."
108, "<b>4L13N5??<br> <b>NICE.</b></p>"
108, "<i>Best Quote -<br></p>"
108, "Not the typical sci-fi film."
108, "Less of a bombardment with ideas and more of a follow-along type-thing. Packed to the brim with actioneven when it's slow."
108, "A war film in space."
108, "Strangepatient paceat times. Good though. Well made and really kicks it into gear during the second and last act."
108, "It isn't really anything like its predecessorbut it succeeds in it's own ways."
108, "Es ist schwer zu sagen für michob der Erste oder dieser hier der Bessere ist. Man kann auf jeden Fall sagendass Beide unglaublich spannend und packend sind."
108, "Of course it’s not perfect but this is pure entertainment from beginning to end. Points off for Paul Reiserbut double points added back for Bill Paxton."
108, "'Aliens' shouldn't have worked in theory. From the abundance of gunfire to the hundreds of dead aliens'Aliens' goes against everything the original stood forpreferring a more action-ordinated approach compared to the prequels more reservedbut terrifying approach."
108, "Instead thoAliens is a brilliant action filmcapitalising on the world Ridley Scott already builtwhile also adding its own unique flair to it. Its a film that capture the feel of 'Alien' perfectlyfrom the cramped corridors of the mining facility to the loud noises of metal in the ventilation systemwhile also throwing in loud gunfireexplosions and alot more aliens."
108, "Brilliant."
109, "“We can show ‘em some really Southern hospitality.” - Alicia (Elle Fanning)"
109, "A film set in a southern gothic environment during the civil war. An union solider is found injured is taken in by young women at a boarding school. Little does he knowthey are temptest and jealously will take over the home. A great ensemble class!"
109, "Well pacedbeautifully shotnot too longgreat actingdefinitely woth a watch."
109, "did he have to throw the turtle?!?"
109, "This review may contain spoilers. <a href="""/jonmonteverde/film/the-beguiled-2017/""" class="""reveal js-reveal""">I can handle the truth.</p>"
109, "La verdadera guerra sucede al interiorentre individuosno en las filas de combate. En donde el amorel odiola inocencia y la fortaleza pueden existir en un delicado balance con tendencia a la entropía y al caos."
109, "PLEASE DON’T YELL YOU’RE FRIGHTENING HENRY 🐢"
109, "sofia coppola should've won an oscar for directing."
109, "удивительнокакое освежающее впечатление производит в 2018м году старомодно сделанное кино."
109, "A well acted and directed morality tale. Beautiful scenery and costumes. A tight script that doesn't overstay it's welcome. Maybe a little too subtle at times when it could have been more raw. Leaving the black and interracial characters out does take away some of the authenticity and power of the original story."
110, "You can‘t spell fart without art..."
110, "A truly baffling filmcrammed with meaning and pathos with so many twists and turns it's almost impossible to get a grip on. I finished the film feeling like I was supposed to have learned something - and something truly profound - but there were so many conflicting lessons in the film it was hard to know what I had actually experienced. A must-watch."
110, "Super lustig!"
110, "this is fucked up and i loved it"
110, "surprised I enjoyed this"
110, "Hilarious"
110, "Uno dei film più assurdi mai visti. Assurdostupido ed emozionante insieme."
110, "This is the weirdest movie I've ever watched. I mean just from the synopsis I should've been able to call it but i wasn't expecting it to also be as emotional or kinda gay as it was. Those last 13 minutes gave me so much stress and second hand embarrassment. But it was really great. And the final words of dialogue really sum up the entire thing:"
110, "Best film of 2016"
110, "This is new"
110, "Hilariousoriginalabsurdand sad. The cornerstones Of greatness"
110, "Too many fart jokesbut an emotional and well made flick."
111, "Likely my favorite Scorsese. Top performances from so many actors I love and such an entrancing script. Excuse meI gotta go watch it right now."
111, "This review may contain spoilers. <a href="""/costakaralis/film/the-departed/""" class="""reveal js-reveal""">I can handle the truth.</p>"
111, "This is definitely one of the best films of the 2000s. I’ve watched this about 6 times and it’s still gripping. This film transformed DiCaprio from a heartthrob into an action-thriller star. Scorsese did an excellent job conveying the loneliness and isolation that DiCaprio’s character experiences. Matt Damon was very convincing as a smug crooked cop and Mark Wahlberg as always as a bad ass. The scene where DiCaprio and Damon first speak is the best in the film for me."
111, "From what I actually did understand upon my first watching (thanks Isaac)this is a fucking kickass movie.&nbsp;"
111, "Imagine what it's gonna be like the second time through."
111, "The movie was fun to the extreme with beautiful dramatic additions and speed to keep you from looking at it one secondhow I would be happy if this movie was my industry 😂😍"
111, "I cannotfor the life of meproperly explain or describe the many intricacies of this film and just how wonderfully it all comes together. Jack Nicholson is enigmatic and it’s such a shame we can’t have more of him. The religiousShakespereanand cultural subtext is way over my head but does so well to ground this film.&nbsp;<i>The Departed&nbsp;is essential viewing.</p>"
111, "——"
111, "“Heavy lies the crown... sort of thing.”"
111, "7.5/10"
111, "My favorite Scorsese's movie along with one of my favorite performances from Jack Nicholson and Leonardo DiCaprio. The movie is funnytense and thrilling. Will go down as one of the top classic crime movies."
111, "This film is perfect. 4 amazing performances by 4 amazing actors. DamonDiCaprioWahlberg&amp; Nicholson. A great action pact thriller with an ending that will have you shocked. Hands down my favorite Scorsese film &amp; one of my all time favorites."
111, "I only watched this film because I thought Cate Blanchett was in it for some reason so colour me disappointed but at least I got a bit of Vera Farmiga out of it?"
112, "66/100"
112, "7 year old me cried when jean sacrificed herself to save everyone 😭"
112, "Imagine if Mystique couldn't conveniently create clothes out of nothing and she had to go shopping and bring clothes around in a suitcase. Would really throw off a lot of plans."
112, "<i>X2 feels ambitiousbut juggles so much and doesn't really make it all as effective as it should have been. Incredible the number of characters that are slighted. Stillit's not a bad ride.</p>"
112, "The definite standout of the original X-Men trilogy for sureand the introduction of Nightcrawler alone blew my mind when I was a kid."
112, "Enquete: qual a cena mais marcante desse filme?"
112, "- A Fuga do Magneto<br> - A sequência de ação introdutório do Noturno<br> - Os tornados da Tempestade na sequência de perseguição aérea<br> - Ouvir Bye Bye Bye do 'N Sync no carro do Scott"
112, "Aston’s Adventure to infinity war #15"
112, "A solid sequel that continues the definite “comic bookish” feel that the first one established. Contains excellent action sequences that are spread out enough to not feel overwhelmingbut also doesn’t feel boring. As a bonusStorm found out how normal people speak."
